135,1;0,1043
84,6;0,07666
96,73;0,07364
108,1;0,1028
137,2;0,08632
128,3;0,09961
123,7;0,1009
97,26;0,03334
125,5;0,08994
96,42;0,08653
82,69;0,06873
90,43;0,05069
129,1;0,1469
137,4;0,1015
114,2;0,05596
123,4;0,05627
132,8;0,08636
117,4;0,1054
130,7;0,1286
182,1;0,1878
81,15;0,04562
98,78;0,04079
133,6;0,1144
132,9;0,09333
114,4;0,07507
111,6;0,06527
147,3;0,1088
129,5;0,1062
106,9;0,08488
155,1;0,141
129,9;0,1103
174,2;0,1913
98;0,06553
147,2;0,1501
102,9;0,08481
133,8;0,1259
91,12;0,06463
117,3;0,08293
127,7;0,09063
128,1;0,1194
118,4;0,07762
137,8;0,1121
159,6;0,1071
114;0,06741
115,8;0,05598
145;0,1318
